"Id","WnvPresent"
"104137","0.14"
"104138","0.14"
"104139","0.14"
"104140","0.14"
"104141","0.098"
"104142","0.074"
"104143","0.118"
"104144","0.118"
"104145","0.118"
"104146","0.118"
"104147","0.118"
"104148","0.118"
"104149","0.208"
"104150","0.13"
"104151","0.228"
"104152","0.22"
"104153","0.22"
"104154","0.22"
"104155","0.22"
"104156","0.22"
"104157","0.136"
"104158","0.238"
"104159","0.238"
"104160","0.214"
"104161","0.214"
"104162","0.214"
"104163","0.214"
"104164","0.214"
"104165","0.214"
"104166","0.106"
"104167","0.056"
"104168","0.086"
"104169","0.084"
"104170","0.084"
"104171","0.084"
"104172","0.084"
"104173","0.084"
"104174","0.114"
"104175","0.036"
"104176","0.114"
"104177","0.114"
"104178","0.114"
"104179","0.114"
"104180","0.114"
"104181","0.114"
"104182","0.05"
"104183","0.044"
"104184","0.034"
"104185","0.034"
"104186","0.034"
"104187","0.034"
"104188","0.034"
"104189","0.034"
"104190","0.07"
"104191","0.114"
"104192","0.132"
"104193","0.132"
"104194","0.132"
"104195","0.132"
"104196","0.132"
"104197","0.132"
"104198","0.058"
"104199","0.086"
"104200","0.076"
"104201","0.076"
"104202","0.076"
"104203","0.076"
"104204","0.076"
"104205","0.076"
"104206","0.044"
"104207","0.032"
"104208","0.048"
"104209","0.048"
"104210","0.048"
"104211","0.048"
"104212","0.048"
"104213","0.048"
"104214","0.122"
"104215","0.076"
"104216","0.132"
"104217","0.13"
"104218","0.13"
"104219","0.13"
"104220","0.13"
"104221","0.13"
"104222","0.104"
"104223","0.062"
"104224","0.128"
"104225","0.128"
"104226","0.128"
"104227","0.128"
"104228","0.128"
"104229","0.128"
"104230","0.054"
"104231","0.04"
"104232","0.056"
"104233","0.056"
"104234","0.056"
"104235","0.056"
"104236","0.056"
"104237","0.056"
"104238","0.088"
"104239","0.07"
"104240","0.11"
"104241","0.11"
"104242","0.11"
"104243","0.11"
"104244","0.11"
"104245","0.11"
"104246","0.17"
"104247","0.142"
"104248","0.214"
"104249","0.214"
"104250","0.214"
"104251","0.214"
"104252","0.214"
"104253","0.214"
"104254","0.094"
"104255","0.112"
"104256","0.154"
"104257","0.154"
"104258","0.154"
"104259","0.154"
"104260","0.154"
"104261","0.154"
"104262","0.11"
"104263","0.13"
"104264","0.176"
"104265","0.176"
"104266","0.176"
"104267","0.176"
"104268","0.176"
"104269","0.176"
"104270","0.16"
"104271","0.064"
"104272","0.136"
"104273","0.136"
"104274","0.136"
"104275","0.136"
"104276","0.136"
"104277","0.136"
"104278","0.042"
"104279","0.038"
"104280","0.036"
"104281","0.034"
"104282","0.034"
"104283","0.034"
"104284","0.034"
"104285","0.034"
"104286","0.144"
"104287","0.074"
"104288","0.166"
"104289","0.166"
"104290","0.166"
"104291","0.166"
"104292","0.166"
"104293","0.166"
"104294","0.022"
"104295","0.022"
"104296","0.024"
"104297","0.024"
"104298","0.024"
"104299","0.024"
"104300","0.024"
"104301","0.024"
"104302","0.11"
"104303","0.066"
"104304","0.054"
"104305","0.054"
"104306","0.054"
"104307","0.054"
"104308","0.054"
"104309","0.054"
"104310","0.108"
"104311","0.066"
"104312","0.122"
"104313","0.122"
"104314","0.122"
"104315","0.122"
"104316","0.122"
"104317","0.122"
"104318","0.096"
"104319","0.072"
"104320","0.116"
"104321","0.116"
"104322","0.116"
"104323","0.116"
"104324","0.116"
"104325","0.116"
"104326","0.102"
"104327","0.06"
"104328","0.116"
"104329","0.116"
"104330","0.116"
"104331","0.116"
"104332","0.116"
"104333","0.116"
"104334","0.278"
"104335","0.184"
"104336","0.298"
"104337","0.29"
"104338","0.29"
"104339","0.29"
"104340","0.29"
"104341","0.29"
"104342","0.142"
"104343","0.092"
"104344","0.136"
"104345","0.134"
"104346","0.134"
"104347","0.134"
"104348","0.134"
"104349","0.134"
"104350","0.114"
"104351","0.156"
"104352","0.156"
"104353","0.102"
"104354","0.102"
"104355","0.102"
"104356","0.102"
"104357","0.102"
"104358","0.102"
"104359","0.208"
"104360","0.208"
"104361","0.204"
"104362","0.204"
"104363","0.204"
"104364","0.182"
"104365","0.182"
"104366","0.082"
"104367","0.082"
"104368","0.082"
"104369","0.082"
"104370","0.082"
"104371","0.076"
"104372","0.066"
"104373","0.084"
"104374","0.084"
"104375","0.084"
"104376","0.084"
"104377","0.084"
"104378","0.084"
"104379","0.18"
"104380","0.076"
"104381","0.146"
"104382","0.146"
"104383","0.146"
"104384","0.146"
"104385","0.146"
"104386","0.146"
"104387","0.1"
"104388","0.066"
"104389","0.084"
"104390","0.084"
"104391","0.084"
"104392","0.084"
"104393","0.084"
"104394","0.084"
"104395","0.024"
"104396","0.038"
"104397","0.04"
"104398","0.04"
"104399","0.04"
"104400","0.04"
"104401","0.04"
"104402","0.04"
"104403","0.256"
"104404","0.256"
"104405","0.2"
"104406","0.2"
"104407","0.166"
"104408","0.166"
"104409","0.166"
"104410","0.166"
"104411","0.166"
"104412","0.166"
"104413","0.026"
"104414","0.04"
"104415","0.048"
"104416","0.048"
"104417","0.048"
"104418","0.048"
"104419","0.048"
"104420","0.048"
"104421","0.078"
"104422","0.072"
"104423","0.074"
"104424","0.074"
"104425","0.074"
"104426","0.074"
"104427","0.074"
"104428","0.074"
"104429","0.18"
"104430","0.124"
"104431","0.192"
"104432","0.192"
"104433","0.192"
"104434","0.192"
"104435","0.192"
"104436","0.192"
"104437","0.15"
"104438","0.106"
"104439","0.134"
"104440","0.134"
"104441","0.134"
"104442","0.134"
"104443","0.134"
"104444","0.134"
"104445","0.144"
"104446","0.132"
"104447","0.202"
"104448","0.202"
"104449","0.202"
"104450","0.202"
"104451","0.202"
"104452","0.202"
"104453","0.312"
"104454","0.118"
"104455","0.278"
"104456","0.278"
"104457","0.278"
"104458","0.278"
"104459","0.278"
"104460","0.278"
"104461","0.214"
"104462","0.13"
"104463","0.206"
"104464","0.204"
"104465","0.204"
"104466","0.204"
"104467","0.204"
"104468","0.204"
"104469","0.072"
"104470","0.106"
"104471","0.122"
"104472","0.122"
"104473","0.122"
"104474","0.122"
"104475","0.122"
"104476","0.122"
"104477","0.27"
"104478","0.198"
"104479","0.198"
"104480","0.27"
"104481","0.27"
"104482","0.27"
"104483","0.27"
"104484","0.27"
"104485","0.27"
"104486","0.036"
"104487","0.034"
"104488","0.03"
"104489","0.03"
"104490","0.03"
"104491","0.03"
"104492","0.03"
"104493","0.03"
"104494","0.126"
"104495","0.074"
"104496","0.154"
"104497","0.154"
"104498","0.154"
"104499","0.154"
"104500","0.154"
"104501","0.154"
"104502","0.18"
"104503","0.1"
"104504","0.196"
"104505","0.196"
"104506","0.196"
"104507","0.196"
"104508","0.196"
"104509","0.196"
"104510","0.108"
"104511","0.076"
"104512","0.122"
"104513","0.122"
"104514","0.122"
"104515","0.122"
"104516","0.122"
"104517","0.122"
"104518","0.078"
"104519","0.058"
"104520","0.088"
"104521","0.088"
"104522","0.088"
"104523","0.088"
"104524","0.088"
"104525","0.088"
"104526","0.05"
"104527","0.05"
"104528","0.066"
"104529","0.066"
"104530","0.066"
"104531","0.066"
"104532","0.066"
"104533","0.066"
"104534","0.034"
"104535","0.05"
"104536","0.036"
"104537","0.036"
"104538","0.036"
"104539","0.036"
"104540","0.036"
"104541","0.036"
"104542","0.126"
"104543","0.078"
"104544","0.14"
"104545","0.136"
"104546","0.136"
"104547","0.136"
"104548","0.136"
"104549","0.136"
"104550","0.05"
"104551","0.042"
"104552","0.062"
"104553","0.062"
"104554","0.062"
"104555","0.062"
"104556","0.062"
"104557","0.062"
"104558","0.1"
"104559","0.078"
"104560","0.096"
"104561","0.094"
"104562","0.094"
"104563","0.094"
"104564","0.094"
"104565","0.094"
"104566","0.106"
"104567","0.038"
"104568","0.126"
"104569","0.126"
"104570","0.126"
"104571","0.126"
"104572","0.126"
"104573","0.126"
"104574","0.096"
"104575","0.068"
"104576","0.08"
"104577","0.08"
"104578","0.08"
"104579","0.08"
"104580","0.08"
"104581","0.08"
"104582","0.168"
"104583","0.112"
"104584","0.142"
"104585","0.142"
"104586","0.142"
"104587","0.142"
"104588","0.142"
"104589","0.142"
"104590","0.034"
"104591","0.038"
"104592","0.03"
"104593","0.028"
"104594","0.028"
"104595","0.028"
"104596","0.028"
"104597","0.028"
"104598","0.146"
"104599","0.076"
"104600","0.134"
"104601","0.134"
"104602","0.134"
"104603","0.134"
"104604","0.134"
"104605","0.134"
"104606","0.12"
"104607","0.174"
"104608","0.182"
"104609","0.182"
"104610","0.182"
"104611","0.182"
"104612","0.182"
"104613","0.182"
"104614","0.154"
"104615","0.126"
"104616","0.154"
"104617","0.154"
"104618","0.154"
"104619","0.154"
"104620","0.154"
"104621","0.154"
"104622","0.09"
"104623","0.05"
"104624","0.07"
"104625","0.07"
"104626","0.07"
"104627","0.07"
"104628","0.07"
"104629","0.07"
"104630","0.128"
"104631","0.068"
"104632","0.122"
"104633","0.122"
"104634","0.122"
"104635","0.122"
"104636","0.122"
"104637","0.122"
"104638","0.118"
"104639","0.09"
"104640","0.126"
"104641","0.126"
"104642","0.126"
"104643","0.126"
"104644","0.126"
"104645","0.126"
"104646","0.062"
"104647","0.07"
"104648","0.05"
"104649","0.05"
"104650","0.05"
"104651","0.05"
"104652","0.05"
"104653","0.05"
"104654","0.03"
"104655","0.028"
"104656","0.034"
"104657","0.034"
"104658","0.034"
"104659","0.034"
"104660","0.034"
"104661","0.034"
"104662","0.064"
"104663","0.082"
"104664","0.096"
"104665","0.096"
"104666","0.096"
"104667","0.096"
"104668","0.096"
"104669","0.096"
"104670","0.09"
"104671","0.098"
"104672","0.12"
"104673","0.12"
"104674","0.12"
"104675","0.12"
"104676","0.12"
"104677","0.12"
"104678","0.046"
"104679","0.076"
"104680","0.092"
"104681","0.092"
"104682","0.092"
"104683","0.092"
"104684","0.092"
"104685","0.092"
"104686","0.086"
"104687","0.074"
"104688","0.082"
"104689","0.082"
"104690","0.082"
"104691","0.082"
"104692","0.082"
"104693","0.082"
"104694","0.304"
"104695","0.304"
"104696","0.224"
"104697","0.224"
"104698","0.052"
"104699","0.052"
"104700","0.052"
"104701","0.052"
"104702","0.052"
"104703","0.052"
"104704","0.108"
"104705","0.104"
"104706","0.102"
"104707","0.102"
"104708","0.102"
"104709","0.102"
"104710","0.102"
"104711","0.102"
"104712","0.096"
"104713","0.086"
"104714","0.12"
"104715","0.12"
"104716","0.12"
"104717","0.12"
"104718","0.12"
"104719","0.12"
"104720","0.044"
"104721","0.032"
"104722","0.036"
"104723","0.036"
"104724","0.036"
"104725","0.036"
"104726","0.036"
"104727","0.036"
"104728","0.052"
"104729","0.05"
"104730","0.062"
"104731","0.062"
"104732","0.062"
"104733","0.062"
"104734","0.062"
"104735","0.062"
"104736","0.164"
"104737","0.118"
"104738","0.162"
"104739","0.162"
"104740","0.162"
"104741","0.162"
"104742","0.162"
"104743","0.162"
"104744","0.078"
"104745","0.036"
"104746","0.042"
"104747","0.04"
"104748","0.04"
"104749","0.04"
"104750","0.04"
"104751","0.04"
"104752","0.028"
"104753","0.02"
"104754","0.016"
"104755","0.016"
"104756","0.016"
"104757","0.016"
"104758","0.016"
"104759","0.016"
"104760","0.03"
"104761","0.032"
"104762","0.018"
"104763","0.018"
"104764","0.018"
"104765","0.018"
"104766","0.018"
"104767","0.018"
"104768","0.03"
"104769","0.024"
"104770","0.02"
"104771","0.02"
"104772","0.02"
"104773","0.02"
"104774","0.02"
"104775","0.02"
"104776","0.012"
"104777","0.014"
"104778","0.006"
"104779","0.006"
"104780","0.006"
"104781","0.006"
"104782","0.006"
"104783","0.006"
"104784","0.014"
"104785","0.014"
"104786","0.006"
"104787","0.006"
"104788","0.006"
"104789","0.006"
"104790","0.006"
"104791","0.006"
"104792","0.02"
"104793","0.014"
"104794","0.012"
"104795","0.012"
"104796","0.012"
"104797","0.012"
"104798","0.012"
"104799","0.012"
"104800","0.066"
"104801","0.026"
"104802","0.028"
"104803","0.028"
"104804","0.028"
"104805","0.028"
"104806","0.028"
"104807","0.028"
"104808","0.108"
"104809","0.076"
"104810","0.064"
"104811","0.064"
"104812","0.064"
"104813","0.064"
"104814","0.064"
"104815","0.064"
"104816","0.31"
"104817","0.31"
"104818","0.036"
"104819","0.03"
"104820","0.03"
"104821","0.03"
"104822","0.03"
"104823","0.03"
"104824","0.03"
"104825","0.184"
"104826","0.156"
"104827","0.186"
"104828","0.186"
"104829","0.186"
"104830","0.186"
"104831","0.186"
"104832","0.186"
"104833","0.098"
"104834","0.106"
"104835","0.12"
"104836","0.12"
"104837","0.12"
"104838","0.12"
"104839","0.12"
"104840","0.12"
"104841","0.138"
"104842","0.1"
"104843","0.086"
"104844","0.086"
"104845","0.086"
"104846","0.086"
"104847","0.086"
"104848","0.086"
"104849","0.052"
"104850","0.028"
"104851","0.03"
"104852","0.03"
"104853","0.03"
"104854","0.03"
"104855","0.03"
"104856","0.03"
"104857","0.134"
"104858","0.076"
"104859","0.078"
"104860","0.078"
"104861","0.078"
"104862","0.078"
"104863","0.078"
"104864","0.078"
"104865","0.062"
"104866","0.048"
"104867","0.248"
"104868","0.248"
"104869","0.03"
"104870","0.03"
"104871","0.03"
"104872","0.03"
"104873","0.03"
"104874","0.038"
"104875","0.034"
"104876","0.026"
"104877","0.026"
"104878","0.026"
"104879","0.026"
"104880","0.026"
"104881","0.026"
"104882","0.166"
"104883","0.182"
"104884","0.244"
"104885","0.236"
"104886","0.236"
"104887","0.236"
"104888","0.236"
"104889","0.236"
"104890","0.132"
"104891","0.12"
"104892","0.146"
"104893","0.146"
"104894","0.146"
"104895","0.146"
"104896","0.146"
"104897","0.146"
"104898","0.096"
"104899","0.09"
"104900","0.12"
"104901","0.12"
"104902","0.12"
"104903","0.12"
"104904","0.12"
"104905","0.12"
"104906","0.05"
"104907","0.044"
"104908","0.042"
"104909","0.042"
"104910","0.042"
"104911","0.042"
"104912","0.042"
"104913","0.042"
"104914","0.17"
"104915","0.13"
"104916","0.184"
"104917","0.184"
"104918","0.184"
"104919","0.184"
"104920","0.184"
"104921","0.184"
"104922","0.234"
"104923","0.214"
"104924","0.214"
"104925","0.214"
"104926","0.214"
"104927","0.214"
"104928","0.428"
"104929","0.428"
"104930","0.428"
"104931","0.428"
"104932","0.428"
"104933","0.428"
"104934","0.428"
"104935","0.428"
"104936","0.428"
"104937","0.428"
"104938","0.22"
"104939","0.22"
"104940","0.22"
"104941","0.22"
"104942","0.22"
"104943","0.164"
"104944","0.11"
"104945","0.168"
"104946","0.168"
"104947","0.168"
"104948","0.168"
"104949","0.168"
"104950","0.168"
"104951","0.072"
"104952","0.082"
"104953","0.086"
"104954","0.086"
"104955","0.086"
"104956","0.086"
"104957","0.086"
"104958","0.086"
"104959","0.056"
"104960","0.106"
"104961","0.106"
"104962","0.106"
"104963","0.106"
"104964","0.106"
"104965","0.106"
"104966","0.106"
"104967","0.068"
"104968","0.072"
"104969","0.078"
"104970","0.078"
"104971","0.078"
"104972","0.078"
"104973","0.078"
"104974","0.078"
"104975","0.03"
"104976","0.046"
"104977","0.04"
"104978","0.04"
"104979","0.04"
"104980","0.04"
"104981","0.04"
"104982","0.04"
"104983","0.036"
"104984","0.06"
"104985","0.05"
"104986","0.05"
"104987","0.05"
"104988","0.05"
"104989","0.05"
"104990","0.05"
"104991","0.046"
"104992","0.052"
"104993","0.052"
"104994","0.052"
"104995","0.052"
"104996","0.052"
"104997","0.052"
"104998","0.052"
"104999","0.1"
"105000","0.076"
"105001","0.132"
"105002","0.132"
"105003","0.132"
"105004","0.132"
"105005","0.132"
"105006","0.132"
"105007","0.138"
"105008","0.1"
"105009","0.176"
"105010","0.176"
"105011","0.176"
"105012","0.176"
"105013","0.176"
"105014","0.176"
"105015","0.1"
"105016","0.062"
"105017","0.12"
"105018","0.12"
"105019","0.12"
"105020","0.12"
"105021","0.12"
"105022","0.12"
"105023","0.1"
"105024","0.048"
"105025","0.126"
"105026","0.126"
"105027","0.126"
"105028","0.126"
"105029","0.126"
"105030","0.126"
"105031","0.272"
"105032","0.188"
"105033","0.188"
"105034","0.252"
"105035","0.246"
"105036","0.246"
"105037","0.246"
"105038","0.246"
"105039","0.246"
"105040","0.244"
"105041","0.228"
"105042","0.266"
"105043","0.266"
"105044","0.266"
"105045","0.266"
"105046","0.266"
"105047","0.266"
"105048","0.174"
"105049","0.132"
"105050","0.092"
"105051","0.092"
"105052","0.092"
"105053","0.092"
"105054","0.092"
"105055","0.092"
"105056","0.07"
"105057","0.092"
"105058","0.15"
"105059","0.15"
"105060","0.15"
"105061","0.15"
"105062","0.15"
"105063","0.15"
"105064","0.084"
"105065","0.068"
"105066","0.104"
"105067","0.104"
"105068","0.104"
"105069","0.104"
"105070","0.104"
"105071","0.104"
"105072","0.048"
"105073","0.036"
"105074","0.032"
"105075","0.032"
"105076","0.032"
"105077","0.032"
"105078","0.032"
"105079","0.032"
"105080","0.232"
"105081","0.15"
"105082","0.24"
"105083","0.24"
"105084","0.24"
"105085","0.24"
"105086","0.24"
"105087","0.24"
"105088","0.08"
"105089","0.168"
"105090","0.168"
"105091","0.084"
"105092","0.084"
"105093","0.084"
"105094","0.084"
"105095","0.084"
"105096","0.084"
"105097","0.1"
"105098","0.092"
"105099","0.112"
"105100","0.112"
"105101","0.112"
"105102","0.112"
"105103","0.112"
"105104","0.112"
"105105","0.096"
"105106","0.122"
"105107","0.174"
"105108","0.174"
"105109","0.174"
"105110","0.174"
"105111","0.174"
"105112","0.174"
"105113","0.078"
"105114","0.038"
"105115","0.112"
"105116","0.112"
"105117","0.112"
"105118","0.112"
"105119","0.112"
"105120","0.112"
"105121","0.27"
"105122","0.17"
"105123","0.292"
"105124","0.286"
"105125","0.286"
"105126","0.286"
"105127","0.286"
"105128","0.286"
"105129","0.222"
"105130","0.114"
"105131","0.212"
"105132","0.212"
"105133","0.212"
"105134","0.212"
"105135","0.212"
"105136","0.212"
"105137","0.156"
"105138","0.1"
"105139","0.138"
"105140","0.138"
"105141","0.138"
"105142","0.138"
"105143","0.138"
"105144","0.138"
"105145","0.122"
"105146","0.076"
"105147","0.14"
"105148","0.14"
"105149","0.14"
"105150","0.14"
"105151","0.14"
"105152","0.14"
"105153","0.23"
"105154","0.242"
"105155","0.242"
"105156","0.242"
"105157","0.242"
"105158","0.242"
"105159","0.242"
"105160","0.242"
"105161","0.07"
"105162","0.076"
"105163","0.088"
"105164","0.086"
"105165","0.086"
"105166","0.086"
"105167","0.086"
"105168","0.086"
"105169","0.072"
"105170","0.056"
"105171","0.072"
"105172","0.072"
"105173","0.072"
"105174","0.072"
"105175","0.072"
"105176","0.072"
"105177","0.034"
"105178","0.048"
"105179","0.034"
"105180","0.034"
"105181","0.034"
"105182","0.034"
"105183","0.034"
"105184","0.034"
"105185","0.13"
"105186","0.074"
"105187","0.112"
"105188","0.112"
"105189","0.112"
"105190","0.112"
"105191","0.112"
"105192","0.112"
"105193","0.154"
"105194","0.106"
"105195","0.128"
"105196","0.128"
"105197","0.128"
"105198","0.128"
"105199","0.128"
"105200","0.128"
"105201","0.082"
"105202","0.128"
"105203","0.17"
"105204","0.17"
"105205","0.17"
"105206","0.17"
"105207","0.17"
"105208","0.17"
"105209","0.294"
"105210","0.294"
"105211","0.294"
"105212","0.294"
"105213","0.294"
"105214","0.248"
"105215","0.248"
"105216","0.248"
"105217","0.286"
"105218","0.286"
"105219","0.286"
"105220","0.176"
"105221","0.176"
"105222","0.176"
"105223","0.176"
"105224","0.176"
"105225","0.09"
"105226","0.076"
"105227","0.094"
"105228","0.088"
"105229","0.088"
"105230","0.088"
"105231","0.088"
"105232","0.088"
"105233","0.292"
"105234","0.186"
"105235","0.27"
"105236","0.258"
"105237","0.258"
"105238","0.258"
"105239","0.258"
"105240","0.258"
"105241","0.078"
"105242","0.06"
"105243","0.092"
"105244","0.09"
"105245","0.09"
"105246","0.09"
"105247","0.09"
"105248","0.09"
"105249","0.014"
"105250","0.022"
"105251","0.022"
"105252","0.022"
"105253","0.022"
"105254","0.022"
"105255","0.022"
"105256","0.022"
"105257","0.034"
"105258","0.032"
"105259","0.036"
"105260","0.036"
"105261","0.036"
"105262","0.036"
"105263","0.036"
"105264","0.036"
"105265","0.026"
"105266","0.024"
"105267","0.026"
"105268","0.026"
"105269","0.026"
"105270","0.026"
"105271","0.026"
"105272","0.026"
"105273","0.148"
"105274","0.066"
"105275","0.136"
"105276","0.136"
"105277","0.136"
"105278","0.136"
"105279","0.136"
"105280","0.136"
"105281","0.466"
"105282","0.466"
"105283","0.06"
"105284","0.096"
"105285","0.094"
"105286","0.094"
"105287","0.094"
"105288","0.094"
"105289","0.094"
"105290","0.108"
"105291","0.054"
"105292","0.08"
"105293","0.078"
"105294","0.078"
"105295","0.078"
"105296","0.078"
"105297","0.078"
"105298","0.036"
"105299","0.034"
"105300","0.038"
"105301","0.038"
"105302","0.038"
"105303","0.038"
"105304","0.038"
"105305","0.038"
"105306","0.202"
"105307","0.192"
"105308","0.248"
"105309","0.246"
"105310","0.246"
"105311","0.246"
"105312","0.246"
"105313","0.246"
"105314","0.102"
"105315","0.052"
"105316","0.07"
"105317","0.068"
"105318","0.068"
"105319","0.068"
"105320","0.068"
"105321","0.068"
"105322","0.12"
"105323","0.118"
"105324","0.132"
"105325","0.132"
"105326","0.132"
"105327","0.132"
"105328","0.132"
"105329","0.132"
"105330","0.176"
"105331","0.104"
"105332","0.158"
"105333","0.148"
"105334","0.148"
"105335","0.148"
"105336","0.148"
"105337","0.148"
"105338","0.15"
"105339","0.182"
"105340","0.204"
"105341","0.2"
"105342","0.2"
"105343","0.2"
"105344","0.2"
"105345","0.2"
"105346","0.23"
"105347","0.114"
"105348","0.218"
"105349","0.218"
"105350","0.218"
"105351","0.218"
"105352","0.218"
"105353","0.218"
"105354","0.052"
"105355","0.022"
"105356","0.02"
"105357","0.018"
"105358","0.018"
"105359","0.018"
"105360","0.018"
"105361","0.018"
"105362","0.28"
"105363","0.206"
"105364","0.288"
"105365","0.272"
"105366","0.272"
"105367","0.272"
"105368","0.272"
"105369","0.272"
"105370","0.344"
"105371","0.344"
"105372","0.344"
"105373","0.344"
"105374","0.238"
"105375","0.238"
"105376","0.278"
"105377","0.278"
"105378","0.152"
"105379","0.152"
"105380","0.152"
"105381","0.152"
"105382","0.152"
"105383","0.176"
"105384","0.102"
"105385","0.16"
"105386","0.152"
"105387","0.152"
"105388","0.152"
"105389","0.152"
"105390","0.152"
"105391","0.088"
"105392","0.068"
"105393","0.108"
"105394","0.106"
"105395","0.106"
"105396","0.106"
"105397","0.106"
"105398","0.106"
"105399","0.306"
"105400","0.198"
"105401","0.32"
"105402","0.304"
"105403","0.304"
"105404","0.304"
"105405","0.304"
"105406","0.304"
"105407","0.184"
"105408","0.272"
"105409","0.284"
"105410","0.278"
"105411","0.278"
"105412","0.278"
"105413","0.278"
"105414","0.278"
"105415","0.104"
"105416","0.048"
"105417","0.088"
"105418","0.088"
"105419","0.088"
"105420","0.088"
"105421","0.088"
"105422","0.088"
"105423","0.158"
"105424","0.036"
"105425","0.136"
"105426","0.136"
"105427","0.136"
"105428","0.136"
"105429","0.136"
"105430","0.136"
"105431","0.044"
"105432","0.042"
"105433","0.034"
"105434","0.032"
"105435","0.032"
"105436","0.032"
"105437","0.032"
"105438","0.032"
"105439","0.102"
"105440","0.134"
"105441","0.154"
"105442","0.154"
"105443","0.154"
"105444","0.154"
"105445","0.154"
"105446","0.154"
"105447","0.102"
"105448","0.12"
"105449","0.118"
"105450","0.118"
"105451","0.118"
"105452","0.118"
"105453","0.118"
"105454","0.118"
"105455","0.06"
"105456","0.06"
"105457","0.072"
"105458","0.07"
"105459","0.07"
"105460","0.07"
"105461","0.07"
"105462","0.07"
"105463","0.128"
"105464","0.08"
"105465","0.144"
"105466","0.14"
"105467","0.14"
"105468","0.14"
"105469","0.14"
"105470","0.14"
"105471","0.12"
"105472","0.074"
"105473","0.132"
"105474","0.13"
"105475","0.13"
"105476","0.13"
"105477","0.13"
"105478","0.13"
"105479","0.072"
"105480","0.064"
"105481","0.084"
"105482","0.084"
"105483","0.084"
"105484","0.084"
"105485","0.084"
"105486","0.084"
"105487","0.086"
"105488","0.078"
"105489","0.104"
"105490","0.102"
"105491","0.102"
"105492","0.102"
"105493","0.102"
"105494","0.102"
"105495","0.146"
"105496","0.13"
"105497","0.184"
"105498","0.182"
"105499","0.182"
"105500","0.182"
"105501","0.182"
"105502","0.182"
"105503","0.106"
"105504","0.112"
"105505","0.134"
"105506","0.132"
"105507","0.132"
"105508","0.132"
"105509","0.132"
"105510","0.132"
"105511","0.128"
"105512","0.124"
"105513","0.142"
"105514","0.14"
"105515","0.14"
"105516","0.14"
"105517","0.14"
"105518","0.14"
"105519","0.238"
"105520","0.078"
"105521","0.244"
"105522","0.244"
"105523","0.154"
"105524","0.154"
"105525","0.154"
"105526","0.154"
"105527","0.154"
"105528","0.066"
"105529","0.04"
"105530","0.05"
"105531","0.05"
"105532","0.05"
"105533","0.05"
"105534","0.05"
"105535","0.05"
"105536","0.224"
"105537","0.102"
"105538","0.214"
"105539","0.214"
"105540","0.214"
"105541","0.214"
"105542","0.214"
"105543","0.214"
"105544","0.024"
"105545","0.02"
"105546","0.024"
"105547","0.024"
"105548","0.024"
"105549","0.024"
"105550","0.024"
"105551","0.024"
"105552","0.17"
"105553","0.106"
"105554","0.092"
"105555","0.09"
"105556","0.09"
"105557","0.09"
"105558","0.09"
"105559","0.09"
"105560","0.116"
"105561","0.064"
"105562","0.13"
"105563","0.126"
"105564","0.126"
"105565","0.126"
"105566","0.126"
"105567","0.126"
"105568","0.082"
"105569","0.084"
"105570","0.09"
"105571","0.088"
"105572","0.088"
"105573","0.088"
"105574","0.088"
"105575","0.088"
"105576","0.116"
"105577","0.068"
"105578","0.146"
"105579","0.142"
"105580","0.142"
"105581","0.142"
"105582","0.142"
"105583","0.142"
"105584","0.39"
"105585","0.39"
"105586","0.246"
"105587","0.378"
"105588","0.364"
"105589","0.364"
"105590","0.364"
"105591","0.364"
"105592","0.364"
"105593","0.228"
"105594","0.122"
"105595","0.19"
"105596","0.18"
"105597","0.18"
"105598","0.18"
"105599","0.18"
"105600","0.18"
"105601","0.222"
"105602","0.222"
"105603","0.056"
"105604","0.084"
"105605","0.078"
"105606","0.078"
"105607","0.078"
"105608","0.078"
"105609","0.078"
"105610","0.296"
"105611","0.296"
"105612","0.092"
"105613","0.1"
"105614","0.096"
"105615","0.096"
"105616","0.096"
"105617","0.096"
"105618","0.096"
"105619","0.098"
"105620","0.096"
"105621","0.096"
"105622","0.096"
"105623","0.096"
"105624","0.096"
"105625","0.096"
"105626","0.096"
"105627","0.274"
"105628","0.106"
"105629","0.196"
"105630","0.192"
"105631","0.192"
"105632","0.192"
"105633","0.192"
"105634","0.192"
"105635","0.166"
"105636","0.068"
"105637","0.122"
"105638","0.118"
"105639","0.118"
"105640","0.118"
"105641","0.118"
"105642","0.118"
"105643","0.03"
"105644","0.04"
"105645","0.038"
"105646","0.038"
"105647","0.038"
"105648","0.038"
"105649","0.038"
"105650","0.038"
"105651","0.248"
"105652","0.104"
"105653","0.198"
"105654","0.196"
"105655","0.196"
"105656","0.196"
"105657","0.196"
"105658","0.196"
"105659","0.042"
"105660","0.052"
"105661","0.06"
"105662","0.06"
"105663","0.06"
"105664","0.06"
"105665","0.06"
"105666","0.06"
"105667","0.074"
"105668","0.066"
"105669","0.07"
"105670","0.07"
"105671","0.07"
"105672","0.07"
"105673","0.07"
"105674","0.07"
"105675","0.296"
"105676","0.124"
"105677","0.248"
"105678","0.244"
"105679","0.244"
"105680","0.244"
"105681","0.244"
"105682","0.244"
"105683","0.178"
"105684","0.148"
"105685","0.174"
"105686","0.172"
"105687","0.172"
"105688","0.172"
"105689","0.172"
"105690","0.172"
